cpu_percent,num_handles,pid,name,memory_percent,num_threads,nice,read_count,write_count,read_bytes,write_bytes,cpu_times_user,cpu_times_system,voluntary_ctx_switches,involuntary_ctx_switches,memory_rss,memory_vms,label
0.0,139,1536,cmd.exe,0.1871542725450787,1,32.0,0,0,0,0,0.015625,0.03125,89,0,7.6640625,2.6953125,benign
0.0,871,1556,powershell.exe,1.454785836179916,13,32.0,157,78,476790,1314,0.609375,0.921875,21910,0,59.57421875,64.34765625,benign
0.0,129,1592,svchost.exe,0.1615898764991658,1,,0,0,0,0,0.015625,0.078125,76,0,6.6171875,1.38671875,benign
0.0,443,1604,svchost.exe,0.2036566625299403,4,,34,0,714,0,0.1875,0.40625,279,0,8.33984375,2.82421875,benign
0.0,234,1616,svchost.exe,0.3318602009094438,6,,3,537,233633,5836550,0.90625,14.6875,11447,0,13.58984375,2.92578125,benign
0.0,237,1644,svchost.exe,0.1406995677900056,3,,0,0,0,0,0.015625,0.0625,1271,0,5.76171875,1.33203125,benign
0.0,188,1672,SearchFilterHost.exe,0.2195867152898936,6,,363,0,7414,0,0.125,0.09375,781,0,8.9921875,2.19921875,benign
0.0,397,1704,svchost.exe,0.2530684429470407,8,,10,10,1160,1600,0.109375,0.375,2522,0,10.36328125,4.09765625,benign
0.0,0,1788,MemCompression,2.5624491454528284,58,,0,0,0,0,0.0,27.96875,362768,0,104.93359375,0.98828125,benign
0.0,171,1804,svchost.exe,0.177901487409058,2,,72,0,1448,0,0.0,0.03125,314,0,7.28515625,1.7421875,benign
0.0,181,1872,svchost.exe,0.1751351908220002,2,,0,0,0,0,0.015625,0.09375,211,0,7.171875,1.66015625,benign
0.0,155,1880,svchost.exe,0.1628299404864675,4,,0,0,0,0,0.453125,0.578125,1918,0,6.66796875,1.89453125,benign
0.0,177,1924,svchost.exe,0.1713196093226102,3,,0,0,0,0,0.109375,0.4375,134,0,7.015625,1.83203125,benign
0.0,557,1952,svchost.exe,0.2234976863267683,8,,0,0,0,0,0.234375,0.765625,586,0,9.15234375,2.9375,benign
0.0,366,2020,svchost.exe,0.3202226773363044,11,,0,0,0,0,0.171875,0.3125,638,0,13.11328125,3.16015625,benign
0.0,304,2056,svchost.exe,0.1970747844434926,10,,4,0,1648,0,0.28125,0.90625,1068,0,8.0703125,3.0,benign
0.0,186,2064,svchost.exe,0.3994913829861313,7,,4606,165,18726372,427472,9.390625,5.015625,7918,0,16.359375,8.04296875,benign
0.0,137,2072,svchost.exe,0.1456598237392126,3,,0,0,0,0,0.015625,0.03125,306,0,5.96484375,1.51171875,benign
0.0,368,2088,svchost.exe,0.1996503019555809,4,,0,0,0,0,0.03125,0.140625,392,0,8.17578125,2.19921875,benign
0.0,365,2160,svchost.exe,0.2271224887511888,5,,1,1,116,160,0.078125,0.078125,250,0,9.30078125,2.70703125,benign
0.0,158,2164,svchost.exe,0.1643561730862235,3,,0,0,0,0,0.0,0.078125,62,0,6.73046875,1.83203125,benign
0.0,200,2200,svchost.exe,0.2889349090413065,2,,0,0,0,0,0.046875,0.078125,490,0,11.83203125,2.3203125,benign
0.0,440,2316,spoolsv.exe,0.2870271182916115,7,,2,2,232,320,0.015625,0.140625,389,0,11.75390625,5.09765625,benign
0.0,406,2388,svchost.exe,0.3530366782310583,13,,1,2,116,32928,0.3125,0.703125,1004,0,14.45703125,9.0,benign
0.0,186,2424,svchost.exe,0.1769475920342105,5,,1392,936,89944,151568,0.03125,0.140625,3608,0,7.24609375,2.0,benign
0.0,207,2616,svchost.exe,0.179427720008814,5,,0,0,0,0,0.015625,0.015625,176,0,7.34765625,1.875,benign
0.0,419,2752,svchost.exe,0.3397775325206781,6,,1026,1490,9465529,6269688,0.34375,0.734375,5454,0,13.9140625,4.5234375,benign
0.0,705,2772,svchost.exe,0.9274724729642204,9,,344,1048,29456729,2616840,7.765625,8.328125,71490,0,37.98046875,22.40234375,benign
0.0,343,2804,svchost.exe,0.6959620654887331,13,,827,1461,66154806,7338524,8.03125,21.28125,58570,0,28.5,25.3203125,benign
0.0,421,2828,svchost.exe,0.4231479882823492,22,,4829,16,39010696,346340,6.765625,6.1875,10768,0,17.328125,10.58203125,benign
0.0,308,2836,svchost.exe,0.4323053838808852,3,,151,0,353181,0,0.25,0.296875,187,0,17.703125,5.1015625,benign
0.0,213,2896,svchost.exe,0.2002226391804894,6,,3387,2259,222032,356696,0.09375,0.140625,6407,0,8.19921875,2.3671875,benign
0.0,134,2936,svchost.exe,0.1340223001660732,4,,0,0,0,0,0.0,0.09375,44,0,5.48828125,1.515625,benign
0.0,136,2952,svchost.exe,0.1279173697670492,3,,1,0,512,0,0.0,0.03125,267,0,5.23828125,1.265625,benign
0.0,166,2972,VGAuthService.exe,0.1697933767228542,2,,30,22,32424,2280,0.015625,0.03125,399,0,6.953125,2.453125,benign
0.0,128,2980,vm3dservice.exe,0.1395548933401886,3,,0,0,0,0,0.015625,0.03125,8957,0,5.71484375,1.54296875,benign
0.0,310,2988,vmtoolsd.exe,0.3664866030164079,11,,2625,1327,29820,302130,0.796875,1.890625,132250,0,15.0078125,6.27734375,benign
0.0,267,3008,dllhost.exe,0.2880764032039438,5,32.0,202,338,12968134,7483392,0.375,0.40625,1400,0,11.796875,3.73046875,benign
0.0,381,3032,svchost.exe,0.4477584889534146,6,,728,49,2986480,99040,0.125,0.078125,776,0,18.3359375,4.2578125,benign
0.0,879,3044,MsMpEng.exe,4.713387826196447,26,,15341,3841,1155038732,693964486,133.53125,31.28125,317141,0,193.015625,289.8671875,benign
0.0,823,3068,Taskmgr.exe,1.5794599616724838,20,32.0,834,22,1096622,198532,125.0625,461.609375,2418949,0,64.6796875,36.80078125,benign
0.0,136,3124,vm3dservice.exe,0.1527186495130841,4,,0,0,0,0,0.046875,1.1875,31916,0,6.25390625,1.703125,benign
0.0,164,3356,svchost.exe,0.2469635125480167,3,,0,0,0,0,0.1875,0.15625,2244,0,10.11328125,1.91796875,benign
0.0,452,3436,msedge.exe,2.3146271270674488,17,32.0,10873,12600,7513283,18344237,9.328125,3.109375,92598,0,94.78515625,75.74609375,benign
0.0,1044,3456,msedgewebview2.exe,1.821463218271293,54,32.0,4529,4583,6895273,6376049,1.34375,1.828125,16972,0,74.58984375,36.36328125,benign
0.0,563,3528,sihost.exe,0.6315741276865271,10,32.0,167,0,684032,0,1.375,2.375,11078,0,25.86328125,5.86328125,benign
0.0,220,3584,RuntimeBroker.exe,0.3946265165744091,3,32.0,0,0,0,0,0.046875,0.109375,313,0,16.16015625,2.5703125,benign
0.0,311,3632,svchost.exe,0.4108427379468164,10,32.0,171,4237,638010,8845454,1.5,0.796875,875,0,16.82421875,5.30078125,benign
0.0,269,3648,dllhost.exe,0.2600318791834274,10,,4157,7,2096005,3745,0.15625,0.421875,8471,0,10.6484375,3.80078125,benign
0.0,414,3788,WUDFHost.exe,0.1671224696732813,6,,1,0,0,0,0.015625,0.15625,86,0,6.84375,2.046875,benign
0.0,742,3844,SearchIndexer.exe,0.8393325403283117,17,,5126,2952,8117142,91206410,23.328125,3.03125,71133,0,34.37109375,26.7109375,benign
0.0,121,3912,svchost.exe,0.1480445621763313,4,,0,0,0,0,0.0,0.03125,60,0,6.0625,1.58984375,benign
0.0,325,4000,svchost.exe,0.181717068908448,10,,0,0,0,0,0.0,0.046875,38,0,7.44140625,2.5859375,benign
0.0,202,4008,svchost.exe,0.1713196093226102,9,,1,0,0,0,0.015625,0.046875,250,0,7.015625,2.03125,benign
0.0,211,4056,svchost.exe,0.1799046676962377,6,,1,0,0,0,0.0,0.046875,55,0,7.3671875,1.8671875,benign
0.0,499,4100,ctfmon.exe,0.4675041232127578,8,128.0,15,0,32385,0,4.140625,13.703125,142824,0,19.14453125,4.44921875,benign
0.0,112,4132,conhost.exe,0.1446105388268803,5,32.0,170,297,396,19917,0.109375,0.046875,4139,0,5.921875,1.3828125,benign
0.0,529,4252,svchost.exe,0.8238794352557822,6,32.0,387,5608,1581172,11772384,2.859375,2.53125,248,0,33.73828125,8.53125,benign
0.0,465,4276,MpDefenderCoreService.exe,0.4715104837871173,8,,680,19,5917115,36544,0.171875,0.546875,114,0,19.30859375,8.328125,benign
0.0,214,4468,MicrosoftEdgeUpdate.exe,0.099777456209048,4,,1,61,92,5432,0.0625,0.109375,946,0,4.0859375,2.05078125,benign
0.0,318,4472,taskhostw.exe,0.3917648304498666,8,32.0,115,1023,6215772,25176818,1.28125,1.484375,5815,0,16.04296875,6.36328125,benign
0.0,373,4564,WmiPrvSE.exe,0.4515740704528046,12,,4220,4218,1432544,408724,6.015625,13.53125,110023,0,18.4921875,12.0546875,benign
0.0,231,4696,msdtc.exe,0.1774245397216342,9,,1,3,116,151712,0.078125,0.171875,8317,0,7.265625,2.796875,benign
0.0,131,4736,AggregatorHost.exe,0.1757075280469087,4,,55,0,12256434,0,0.1875,0.234375,348,0,7.1953125,2.55859375,benign
0.0,304,4888,svchost.exe,0.4682672395126357,9,,0,0,0,0,0.53125,0.78125,478,0,19.17578125,3.68359375,benign
0.0,405,4908,svchost.exe,0.5861687078437863,9,,5,3,339626,12288,0.203125,0.265625,1079,0,24.00390625,5.76953125,benign
0.0,284,4952,svchost.exe,0.4645470475507305,5,32.0,0,0,0,0,0.203125,0.40625,24133,0,19.0234375,3.42578125,benign
0.0,175,4972,svchost.exe,0.1823847956708412,3,,264,0,5392,0,0.015625,0.046875,65,0,7.46875,1.7421875,benign
0.0,307,5172,svchost.exe,0.3248967646730571,5,,11,4,4857,4203,0.03125,0.234375,165,0,13.3046875,3.8125,benign
0.0,134,5204,svchost.exe,0.1882989469948957,4,,0,0,0,0,0.0,0.0,123,0,7.7109375,1.69921875,benign
0.0,2335,5268,explorer.exe,4.259619796381493,54,32.0,9859,760,17432387,1756423,26.25,110.5,851752,0,174.43359375,90.0703125,benign
0.0,336,5276,msedgewebview2.exe,1.0569160753310256,20,32768.0,1008,938,4061872,174584,0.296875,1.765625,6426,0,43.28125,16.53125,benign
0.0,165,5312,python.exe,0.3123053457250702,1,32.0,64,0,7189089,0,0.078125,0.03125,104,0,12.7890625,4.50390625,benign
0.0,373,5356,msedgewebview2.exe,0.704356344787391,22,32.0,2104,5721,1893031,6471469,1.296875,1.296875,6523,0,28.84375,13.49609375,benign
0.0,365,5368,SearchProtocolHost.exe,0.361526347067201,7,,44,0,5822527,0,0.078125,0.125,1736,0,14.8046875,2.6484375,benign
0.0,184,5744,msedge.exe,0.1655962370735253,7,32.0,55,46,7321,552,0.015625,0.125,313,0,6.78125,2.04296875,benign
0.0,244,5972,svchost.exe,0.2111924359912356,8,,1,0,63942,0,0.03125,0.171875,456,0,8.6484375,4.15234375,benign
0.0,207,6180,NisSrv.exe,0.2414309193739012,3,,0,0,0,0,0.03125,0.109375,909,0,9.88671875,4.26953125,benign
0.0,147,6228,msedgewebview2.exe,0.1487122889387246,10,32.0,13,5,1880,60,0.0,0.03125,240,0,6.08984375,2.08984375,benign
0.0,621,6296,StartMenuExperienceHost.exe,1.5207953961193628,8,32.0,92,364,335959,82632,1.375,1.765625,5389,0,62.27734375,18.43359375,benign
0.0,339,6356,RuntimeBroker.exe,0.6768841579917831,3,32.0,16,0,46945,0,0.265625,0.546875,401,0,27.71875,4.48828125,benign
0.0,409,6364,svchost.exe,0.5678539166467144,12,,26,20,2916961,64988,0.125,0.15625,1578,0,23.25390625,10.49609375,benign
0.0,502,6380,svchost.exe,0.4753260652865072,15,,86,9,2801161,55062,0.015625,0.09375,657,0,19.46484375,9.203125,benign
0.0,564,6388,svchost.exe,0.5434341950506185,6,32.0,1918,3184,15872304,104648578,9.46875,6.640625,9560,0,22.25390625,8.05859375,benign
0.0,2286,6524,SearchApp.exe,2.192719298161939,51,32.0,8011,4871,43812576,22407444,14.0,18.21875,77869,0,89.79296875,173.73046875,benign
0.0,327,6556,MusNotifyIcon.exe,0.3267091658852673,6,16384.0,13,1,452418,4096,0.09375,0.046875,365,0,13.37890625,3.28125,benign
0.0,805,6632,SearchApp.exe,1.2984423842424115,17,32.0,970,196,1274970,967726,0.515625,1.296875,4899,0,53.171875,17.4921875,benign
0.0,523,6648,RuntimeBroker.exe,0.8417172787654306,9,32.0,741,2,290707,248,0.78125,1.921875,3781,0,34.46875,11.00390625,benign
0.0,196,6960,conhost.exe,0.3928141153621989,3,32.0,1,0,60,0,0.015625,0.078125,935,0,16.0859375,6.828125,benign
0.0,123,7076,uhssvc.exe,0.1477583935638771,3,,0,1,0,65536,0.015625,0.046875,1933,0,6.05078125,1.3359375,benign
0.0,231,7124,svchost.exe,0.1682671441230983,9,,0,0,0,0,0.0625,0.09375,284,0,6.890625,2.046875,benign
0.0,285,7224,svchost.exe,0.2731002458188381,4,,3,0,8573,0,0.21875,0.046875,235,0,11.18359375,2.53125,benign
0.0,1087,7372,Code.exe,2.695708329319024,49,32.0,130481,80799,123734595,77363553,66.3125,123.953125,1213650,0,110.390625,108.109375,benign
0.0,169,7412,SecurityHealthSystray.exe,0.2179650931526528,1,32.0,1,0,7903,0,0.0,0.078125,441,0,8.92578125,1.71875,benign
0.0,399,7444,SecurityHealthService.exe,0.3642926436542587,6,,1,1,14257,4096,0.25,0.6875,3345,0,14.91796875,4.5390625,benign
0.0,603,7552,vmtoolsd.exe,0.6774564952166917,7,32.0,2725,243,8512574,22090,9.8125,8.453125,224163,0,27.7421875,23.125,benign
0.0,174,7588,conhost.exe,0.3690621205284962,3,32.0,1,0,60,0,0.0,0.03125,1091,0,15.11328125,6.7734375,benign
0.0,511,7604,msedgewebview2.exe,1.6808590400187724,21,64.0,2140,3330,2843056,5979573,3.296875,2.046875,20935,0,68.83203125,143.8515625,benign
0.0,224,7680,Code.exe,0.6803181813412341,7,32.0,20,19,5847,228,0.0,0.09375,212,0,27.859375,10.42578125,benign
0.0,236,7752,svchost.exe,0.1873450516200482,3,,1,1,5788,4096,0.03125,0.046875,275,0,7.671875,1.72265625,benign
0.0,349,7812,Code.exe,3.620414505696186,16,32768.0,182053,163252,1586459174,18722112,38.6875,197.84375,1340256,0,148.2578125,198.2109375,benign
0.0,338,7844,Code.exe,1.036502714309289,17,32.0,1754,3054,2601075,948367,1.515625,0.609375,19804,0,42.4453125,13.16015625,benign
0.0,773,7876,OneDrive.exe,1.4066141197501176,24,32.0,67,3571,1177187,1046509,0.859375,2.234375,15136,0,57.6015625,25.21484375,benign
0.0,165,7940,python.exe,0.3144039155497347,1,32.0,64,0,7189089,0,0.0625,0.03125,132,0,12.875,4.58203125,benign
0.0,329,8024,RuntimeBroker.exe,0.5792052716073995,2,32.0,258,8,168154,128,0.1875,0.875,461,0,23.71875,8.33984375,benign
0.0,511,8092,Code.exe,8.472498719395459,16,32.0,319309,292101,362613855,1609310542,417.3125,65.390625,2647792,0,346.953125,319.4609375,benign
0.0,1687,8128,msedge.exe,3.830176098625151,59,32.0,115755,64808,119818690,160419008,52.40625,51.765625,895400,0,156.84765625,81.98828125,benign
0.0,341,8308,Code.exe,2.183084954875979,24,32.0,4900,2106,25919675,9208796,7.96875,4.5,424567,0,89.3984375,81.71484375,benign
0.0,365,8340,Code.exe,4.2245164465871055,24,32.0,47736,56008,31268318,228842819,27.625,12.96875,1563894,0,172.99609375,176.65625,benign
0.0,321,8356,Code.exe,2.0876000278537448,26,32.0,136,5417,1226015,23533968,11.6875,6.109375,830053,0,85.48828125,87.59375,benign
0.0,352,8408,msedge.exe,0.9475042758360178,20,32.0,50947,131660,36185341,84531447,28.734375,11.28125,185776,0,38.80078125,16.72265625,benign
0.0,308,8416,msedge.exe,0.8831163380338118,17,32768.0,44885,40016,200414401,4958168,9.671875,47.234375,223064,0,36.1640625,17.81640625,benign
0.0,201,8424,msedge.exe,0.4250557790320442,11,32.0,3197,8580,22427865,33254628,1.28125,1.46875,35141,0,17.40625,8.765625,benign
0.0,177,8640,msedgewebview2.exe,0.3697298472908894,9,32.0,91,152,716834,1402015,0.015625,0.84375,1383,0,15.140625,10.31640625,benign
0.0,403,8700,Code.exe,2.60384820472121,30,32.0,5073,10332,2497753,39078075,10.078125,11.0625,518670,0,106.62890625,130.3515625,benign
0.0,619,8748,svchost.exe,0.4860096934847991,10,,19,193,189622,159432984,3.78125,4.78125,54453,0,19.90234375,11.73046875,benign
0.0,531,8840,TextInputHost.exe,0.9018126873808228,10,32.0,1,0,4096,0,1.296875,2.828125,44648,0,36.9296875,12.4609375,benign
0.0,220,9240,svchost.exe,0.2806360192801333,4,,2,0,24,0,0.828125,2.234375,81,0,11.4921875,2.7578125,benign
0.0,147,9304,svchost.exe,0.2744356993436246,4,,1,0,6540,0,0.0,0.0625,89,0,11.23828125,1.875,benign
0.0,545,9344,ShellExperienceHost.exe,0.955803165597191,10,32.0,4,0,8900,0,0.234375,0.53125,2720,0,39.140625,15.12890625,benign
0.0,222,9356,msedge.exe,0.3986328771487685,10,32.0,22,32,30515,42408,0.0625,0.109375,2015,0,16.32421875,7.98046875,benign
0.0,196,9432,conhost.exe,0.3924325572122599,3,32.0,1,0,60,0,0.03125,0.015625,861,0,16.0703125,6.8359375,benign
0.0,368,9528,msedge.exe,0.5410494566134998,9,32.0,28,45,15136,55832,0.125,0.171875,1759,0,22.15625,11.0078125,benign
0.0,139,9600,cmd.exe,0.1865819353201702,1,32.0,0,0,0,0,0.015625,0.015625,76,0,7.640625,2.67578125,benign
0.0,255,9652,Code.exe,9.464931467386794,15,32.0,18376,4136,65142855,1023574,37.40625,12.5625,101104,0,387.59375,447.4765625,benign
0.0,244,9740,notepad.exe,0.3551352480557228,1,32.0,2,0,10097,0,1.25,12.078125,92322,0,14.54296875,2.59765625,benign
0.0,63,9832,pet.exe,0.1369793758281004,1,32.0,28,2115,12247,271559,0.234375,1.90625,76,0,5.609375,1.59765625,benign
0.0,111,9840,conhost.exe,0.1234340615052659,2,32.0,0,0,0,0,0.015625,0.078125,590,0,5.0546875,6.17578125,benign
0.0,617,9856,msedge.exe,0.4779969723360802,17,64.0,24656,25997,14664657,31794532,26.359375,5.796875,181349,0,19.57421875,100.91796875,benign
0.0,140,9916,python.exe,1.6694122955206028,4,32.0,931,0,13620926,0,1.21875,6.109375,27023,0,68.36328125,84.86328125,benign
0.0,226,9948,svchost.exe,0.2476312393104099,7,,0,0,0,0,0.015625,0.203125,198,0,10.140625,2.8984375,benign
0.0,109,9968,conhost.exe,0.1299205500542289,5,32.0,2,2,0,125,0.0,0.015625,159,0,5.3203125,1.26953125,benign
0.0,229,10024,svchost.exe,0.2886487404288523,5,,28,0,119756,0,0.140625,0.40625,123,0,11.8203125,2.67578125,benign
0.0,454,10044,powershell.exe,1.2379654174770802,9,32.0,141,2,483301,120,0.59375,2.015625,79663,0,50.6953125,59.96875,benign
0.0,213,10188,msedge.exe,0.5564071721485444,15,64.0,44,59,66776,113776,0.109375,0.109375,1312,0,22.78515625,20.6328125,benign
0.0,139,10200,cmd.exe,0.1864865457826854,1,32.0,0,0,0,0,0.03125,0.015625,100,0,7.63671875,2.671875,benign
0.0,3130,4,System,0.0032432442744814,113,,231,1266,488500,44030564,0.0,155.09375,1807220,0,0.1328125,0.19140625,benign
0.0,0,92,Registry,0.708171926286781,4,,86,2548,675840,66985984,0.0,0.6875,5024,0,29.0,4.8125,benign
0.0,257,212,msedge.exe,0.5644198932972634,10,32.0,88,66,44275,46336,0.265625,0.453125,4097,0,23.11328125,8.8125,benign
0.0,180,288,svchost.exe,0.1800954467712072,5,,1,1,116,160,0.0,0.03125,92,0,7.375,1.70703125,benign
0.0,53,316,smss.exe,0.0234658262212484,2,,22,37,16804,32062,0.015625,0.203125,923,0,0.9609375,1.0703125,benign
0.0,165,384,python.exe,0.3154532004620669,1,32.0,64,0,7189089,0,0.0625,0.03125,198,0,12.91796875,4.6328125,benign
0.0,279,404,svchost.exe,0.2787282285304383,1,,0,0,0,0,0.0625,0.171875,59,0,11.4140625,1.8359375,benign
0.0,539,416,csrss.exe,0.110842642557279,10,,253,0,194096,0,0.109375,0.640625,14383,0,4.5390625,1.671875,benign
0.0,165,492,wininit.exe,0.1430843062271244,1,,2,0,9732,0,0.015625,0.046875,392,0,5.859375,1.32421875,benign
0.0,602,500,csrss.exe,1.208299271319323,12,,163550,0,4259091,0,0.21875,25.703125,1109499,0,49.48046875,3.6875,benign
0.0,994,504,dwm.exe,1.077710994502701,15,,2,0,109516,0,33.1875,36.03125,1005673,0,44.1328125,66.421875,benign
0.0,283,556,winlogon.exe,0.2318919656254262,5,,3,0,9872,0,0.0625,0.28125,948,0,9.49609375,3.66796875,benign
0.0,655,636,services.exe,0.2057552323546048,5,,54,35,413812,24084,0.6875,2.375,1106,0,8.42578125,4.83203125,benign
0.0,1387,652,lsass.exe,0.4338316164806411,8,,1899,1266,140758,199217,2.28125,3.046875,22851,0,17.765625,7.703125,benign
0.0,710,708,powershell.exe,1.5910974852456232,10,32.0,164,166,485445,1621,0.75,1.078125,25752,0,65.15625,65.875,benign
0.0,1410,780,svchost.exe,0.6381560057729748,12,,40,8,307200,98304,4.328125,12.0625,24041,0,26.1328125,9.91796875,benign
0.0,216,800,svchost.exe,0.211383215066205,1,,0,0,0,0,0.03125,0.09375,49,0,8.65625,2.08984375,benign
0.0,50,808,fontdrvhost.exe,0.1199046486183302,5,,0,0,0,0,0.109375,0.28125,7895,0,4.91015625,1.84765625,benign
0.0,50,816,fontdrvhost.exe,0.0654372227145382,5,,0,0,0,0,0.0,0.03125,1849,0,2.6796875,1.45703125,benign
0.0,1202,900,svchost.exe,0.3473133059819733,11,,22,0,90112,0,7.4375,9.796875,10550,0,14.22265625,7.421875,benign
0.0,308,948,svchost.exe,0.2330366400752432,4,,0,0,0,0,0.234375,0.59375,1616,0,9.54296875,2.53515625,benign
0.0,179,956,audiodg.exe,0.292178153315788,4,32.0,0,0,0,0,0.0625,3.078125,417,0,11.96484375,6.15234375,benign
0.0,120,1032,svchost.exe,0.1206677649182082,3,,0,0,0,0,0.015625,0.015625,62,0,4.94140625,1.265625,benign
0.0,418,1172,svchost.exe,0.3647695913416824,8,,3557,986,79925712,18251240,0.96875,3.21875,3815,0,14.9375,16.2734375,benign
0.0,393,1200,svchost.exe,0.3559937538930854,5,,1,661,6,9367230,0.4375,1.34375,1939,0,14.578125,5.9453125,benign
0.0,246,1232,svchost.exe,0.3163117062994297,2,,27,0,200704,0,0.09375,0.171875,69,0,12.953125,3.1484375,benign
0.0,146,1276,svchost.exe,0.1574881263873215,3,,0,0,0,0,0.078125,0.203125,53,0,6.44921875,4.33984375,benign
0.0,241,1320,svchost.exe,0.2143402907282323,5,,0,0,0,0,0.71875,1.25,223,0,8.77734375,2.44921875,benign
0.0,167,1336,svchost.exe,0.1397456724151581,2,,0,0,0,0,0.140625,0.171875,12198,0,5.72265625,1.4609375,benign
0.0,232,1364,svchost.exe,0.170651882560217,5,,0,0,0,0,0.125,0.484375,666,0,6.98828125,2.03515625,benign
0.0,205,1464,dllhost.exe,0.2509698731223762,4,,24,72,2408448,1028096,0.03125,0.0625,310,0,10.27734375,3.84375,benign
0.0,230,1516,svchost.exe,0.2479174079228642,2,,0,0,0,0,0.015625,0.078125,88,0,10.15234375,2.26953125,benign
0.0,139,1536,cmd.exe,0.1871542725450787,1,32.0,0,0,0,0,0.015625,0.03125,89,0,7.6640625,2.6953125,benign
0.0,129,1592,svchost.exe,0.1615898764991658,1,,0,0,0,0,0.015625,0.078125,76,0,6.6171875,1.38671875,benign
0.0,443,1604,svchost.exe,0.1736089582222442,4,,34,0,714,0,0.1875,0.40625,281,0,7.109375,2.82421875,benign
0.0,232,1616,svchost.exe,0.3298570206222641,6,,3,543,233633,5920409,0.90625,14.71875,11608,0,13.5078125,2.70703125,benign
0.0,237,1644,svchost.exe,0.1406995677900056,3,,0,0,0,0,0.015625,0.0625,1308,0,5.76171875,1.33203125,benign
0.0,393,1704,svchost.exe,0.2518283789597389,5,,10,10,1160,1600,0.109375,0.375,2516,0,10.3125,3.9375,benign
0.0,0,1788,MemCompression,2.748554133085575,58,,0,0,0,0,0.0,28.3125,370880,0,112.5546875,0.984375,benign
0.0,171,1804,svchost.exe,0.177901487409058,2,,72,0,1448,0,0.0,0.03125,316,0,7.28515625,1.7421875,benign
0.0,181,1872,svchost.exe,0.1751351908220002,2,,0,0,0,0,0.015625,0.09375,211,0,7.171875,1.66015625,benign
0.0,155,1880,svchost.exe,0.1628299404864675,4,,0,0,0,0,0.453125,0.578125,1918,0,6.66796875,1.89453125,benign
0.0,173,1924,svchost.exe,0.1708426616351865,2,,0,0,0,0,0.109375,0.4375,43,0,6.99609375,1.74609375,benign
0.0,556,1952,svchost.exe,0.222448401414436,5,,0,0,0,0,0.234375,0.765625,592,0,9.109375,2.78125,benign
0.0,363,2020,svchost.exe,0.3195549505739111,10,,0,0,0,0,0.171875,0.328125,651,0,13.0859375,3.078125,benign
0.0,304,2056,svchost.exe,0.1969793949060079,10,,4,0,1648,0,0.3125,0.90625,894,0,8.06640625,2.9921875,benign
0.0,183,2064,svchost.exe,0.3986328771487685,6,,4607,165,18730468,427472,9.390625,5.015625,4493,0,16.32421875,7.984375,benign
0.0,137,2072,svchost.exe,0.1456598237392126,3,,0,0,0,0,0.015625,0.03125,308,0,5.96484375,1.51171875,benign
